Total games played,Session games played,Wins,Loses
52545,68,22,44
52589,44,10,33
52634,45,10,33
52664,30,4,25
52699,35,8,26
52732,33,5,26
52787,55,16,37
52834,47,13,34
52865,31,5,26
52907,42,8,30
52945,38,8,28
52987,42,10,30
53041,54,14,36
53096,55,17,37
53127,31,5,25
53165,38,7,29
53206,41,9,28
53261,55,15,37
53306,45,10,31
53333,27,3,24
53367,34,6,26
53389,22,0,20
53414,25,2,22
53445,31,5,24
53484,39,7,28
53521,37,7,28
53550,29,5,23
53593,43,11,32
53631,38,9,27
53706,75,24,49
53753,47,12,33
53785,32,7,25
53809,24,1,22
53841,32,6,25
53877,36,7,28
53926,49,13,34
53989,63,19,41
54030,41,8,31
54074,44,11,32
54108,34,6,27
54162,54,14,38
54187,25,3,21
54225,38,9,29
54258,33,6,27
54303,45,11,32
54343,40,9,30
54385,42,8,32
54426,41,9,30
54464,38,8,28
54503,39,9,28
54549,46,12,34
54579,30,4,22
54614,35,6,28
54654,40,8,30
54685,31,5,26
54715,30,4,25
54750,35,7,28
54800,50,12,36
54871,71,25,45
54903,32,6,25
54942,39,8,29
54990,48,12,35
55031,41,11,30
55063,32,6,26
55100,37,7,28
55140,40,8,29
55177,37,7,28
55213,36,8,28
55246,33,5,27
55282,36,7,28
55331,49,12,34
55363,32,6,26
55401,38,7,27
55442,41,11,30
55472,30,4,25
55525,53,14,38
55572,47,12,33
55623,51,13,35
55665,42,11,30
55689,24,1,22
55729,40,10,30
55753,24,2,22
55778,25,2,23
55869,91,31,56
55917,48,12,33
55946,29,4,25
55989,43,10,30
56049,60,17,42
56096,47,12,35
56141,45,10,32
56188,47,11,32
56227,39,8,29
56288,61,19,41
56328,40,9,28
56358,30,3,24
56405,47,12,32
56457,52,16,35
56510,53,15,36
56576,66,21,44
56644,68,21,44
56677,33,6,27
56714,37,9,27
56782,68,22,43
56813,31,4,24
56873,60,18,39
56916,43,11,32
56955,39,8,29
56993,38,9,27
57045,52,16,36
57089,44,12,32
57120,31,4,24
57152,32,5,26
57180,28,3,24
57237,57,16,39
57269,32,5,26
57352,83,28,53
57393,41,10,30
57453,60,18,40
57504,51,16,34
57563,59,18,41
57603,40,10,30
57625,22,2,20
57666,41,9,30
57694,28,4,23
57739,45,11,34
57764,25,1,21
57811,47,11,33
57862,51,13,36
57905,43,8,31
57978,73,21,44
58018,40,10,30
58059,41,9,31
58107,48,11,34
58133,26,3,23
58183,50,13,35
58228,45,12,32
58276,48,13,35
58313,37,7,28
58379,66,19,41
58406,27,3,23
58448,42,10,32
58485,37,7,27
58523,38,8,28
58573,50,14,35
58625,52,14,36
58648,23,1,21
58707,59,15,39
58750,43,11,32
58783,33,6,26
58835,52,15,36
58868,33,5,25
58896,28,4,24
58938,42,10,31
58989,51,14,35
59056,67,21,44
59095,39,9,29
59126,31,5,26
59161,35,7,28
59200,39,8,30
59243,43,8,30
59297,54,17,37
59336,39,10,28
59375,39,9,30
59408,33,6,27
59441,33,6,27
59488,47,12,32
59533,45,11,32
59563,30,4,24
59626,63,19,41
59658,32,5,26
59690,32,6,25
59712,22,0,20
59740,28,3,23
59777,37,7,28
59818,41,9,30
59854,36,8,28
59893,39,9,30
59926,33,7,25
59961,35,6,26
60014,53,14,39
60053,39,8,30
60093,40,9,29
60117,24,2,22
60175,58,17,41
60228,53,16,35
60262,34,6,28
60306,44,11,31
60337,31,5,25
60410,73,24,45
60449,39,10,28
60501,52,13,35
60530,29,4,24
60564,34,6,27
60609,45,11,32
60636,27,3,24
60674,38,8,29
60732,58,16,39
60771,39,8,30
60797,26,2,22
60831,34,5,26
60864,33,6,27
60897,33,5,26
60938,41,10,30
60973,35,7,28
61003,30,5,24
61066,63,19,41
61105,39,9,30
61130,25,2,22
61162,32,4,27
61204,42,10,30
61250,46,12,34
61280,30,4,25
61322,42,8,28
61346,24,3,21
61387,41,9,31
61429,42,8,28
61474,45,10,32
61517,43,10,31
61556,39,7,31
61606,50,13,36
61638,32,5,25
61677,39,9,30
61712,35,7,27
61763,51,12,34
61801,38,9,29
61845,44,10,31
61893,48,14,33
61934,41,9,30
61975,41,8,33
62013,38,7,29
62043,30,6,24
62082,39,9,29
62127,45,11,32
62187,60,17,39
62224,37,6,27
62283,59,18,39
62318,35,8,26
62350,32,5,25
62382,32,5,27
62422,40,9,30
62466,44,10,31
62510,44,12,30
62544,34,6,26
62571,27,4,22
62601,30,4,23
62632,31,5,26
62664,32,5,26
62702,38,8,29
62751,49,13,35
62782,31,4,26
62819,37,7,30
62857,38,8,28
62893,36,8,28
62945,52,13,36
63017,72,23,46
63042,25,2,23
63094,52,15,34
63125,31,5,25
63163,38,7,29
63211,48,10,35
63240,29,4,25
63288,48,11,34
63314,26,3,23
63364,50,13,32
63397,33,6,26
63431,34,5,24
63476,45,11,32
63510,34,6,27
63562,52,13,35
63602,40,10,30
63641,39,8,29
63678,37,8,28
63700,22,1,21
63737,37,9,28
63806,69,21,44
63837,31,4,24
63865,28,4,24
63893,28,5,23
63923,30,4,25
63978,55,16,36
64009,31,5,25
64053,44,11,31
64098,45,12,30
64137,39,9,30
64172,35,8,27
64240,68,21,45
64271,31,6,25
64332,61,20,40
64378,46,13,31
64441,63,19,42
64497,56,16,38
64546,49,12,35
64573,27,2,22
64598,25,2,23
64665,67,22,43
64696,31,6,25
64727,31,5,23
64771,44,10,32
64820,49,13,33
64850,30,5,25
64877,27,4,22
64910,33,5,25
64944,34,5,26
64997,53,16,36
65028,31,4,25
65076,48,13,34
65113,37,8,29
65150,37,6,28
65209,59,17,40
65241,32,6,26
65281,40,8,29
65322,41,8,31
65347,25,2,22
65399,52,12,36
65463,64,19,43
65487,24,2,22
65540,53,15,36
65587,47,12,33
65620,33,6,26
65658,38,8,29
65686,28,3,24
65737,51,15,35
65810,73,24,48
65856,46,12,34
65881,25,2,22
65910,29,4,24
65937,27,3,23
65957,20,0,20
65994,37,7,29
66068,74,22,47
66088,20,1,19
66117,29,2,23
66171,54,16,37
66211,40,9,30
66263,52,14,35
66292,29,4,24
66336,44,10,31
66391,55,16,38
66448,57,17,39
66479,31,5,26
66515,36,9,27
66557,42,10,30
66596,39,8,28
66634,38,8,29
66676,42,10,29
66709,33,6,27
66738,29,4,24
66765,27,3,23
66812,47,12,34
66843,31,3,25
66875,32,7,25
66925,50,14,35
66949,24,2,21
66980,31,5,26
67040,60,18,41
67086,46,12,32
67125,39,8,29
67167,42,11,31
67199,32,6,26
67247,48,13,35
67296,49,13,35
67327,31,5,25
67356,29,5,23
67396,40,9,30
67418,22,1,21
67451,33,6,26
67489,38,7,29
67512,23,1,21
67553,41,8,29
67598,45,12,32
67633,35,7,28
67685,52,15,36
67717,32,5,27
67746,29,5,23
67795,49,13,35
67831,36,7,28
67890,59,18,38
67928,38,7,27
67973,45,11,31
68017,44,10,33
68047,30,3,23
68092,45,11,33
68135,43,9,30
68185,50,14,33
68237,52,13,35
68261,24,2,22
68318,57,16,38
68370,52,16,35
68403,33,5,26
68457,54,15,36
68499,42,10,32
68530,31,5,25
68568,38,8,27
68622,54,14,35
68666,44,10,33
68696,30,4,24
68738,42,10,31
68758,20,0,20
68811,53,14,37
68848,37,7,26
68892,44,8,31
68931,39,8,29
68962,31,5,25
68993,31,5,26
69022,29,3,23
69059,37,8,29
69094,35,7,28
69135,41,10,30
69191,56,18,38
69263,72,23,45
69315,52,14,33
69351,36,7,28
69383,32,5,26
69411,28,4,22
69444,33,4,25
69478,34,6,26
69515,37,8,27
69544,29,4,24
69578,34,7,27
69626,48,12,35
69660,34,5,25
69722,62,20,41
69753,31,4,23
69785,32,5,26
69813,28,5,23
69833,20,0,20
69877,44,10,32
69912,35,5,26
69949,37,8,29
70004,55,14,36
70038,34,6,27
70081,43,9,32
70109,28,3,23
70157,48,14,33
70188,31,5,25
70228,40,9,31
70252,24,2,22
70280,28,4,24
70312,32,7,25
70363,51,13,38
70391,28,3,24
70427,36,7,27
70479,52,14,37
70515,36,8,28
70588,73,24,45
70619,31,4,24
70667,48,11,34
70703,36,7,27
70760,57,17,38
70794,34,6,26
70835,41,9,30
70869,34,7,27
70910,41,10,30
70957,47,13,33
70994,37,8,28
71055,61,16,39
71086,31,4,26
71118,32,5,25
71157,39,9,30
71223,66,20,45
71287,64,20,42
71327,40,9,29
71373,46,11,32
71412,39,7,28
71436,24,2,22
71464,28,4,24
71511,47,12,35
71539,28,4,24
71581,42,11,31
71606,25,2,22
71647,41,8,30
71698,51,14,35
71741,43,11,29
71781,40,9,30
71817,36,8,27
71859,42,9,33
71902,43,8,31
71947,45,13,32
71972,25,3,22
72019,47,12,33
72059,40,10,30
72098,39,8,29
72137,39,9,30
72168,31,5,25
72203,35,6,27
72232,29,3,23
72278,46,12,32
72302,24,2,20
72363,61,19,42
72396,33,6,27
72440,44,10,32
72471,31,5,25
72508,37,9,27
72550,42,10,30
72587,37,8,28
72619,32,6,26
72655,36,8,28
72691,36,6,27
72720,29,5,24
72750,30,5,25
72818,68,21,43
72863,45,10,31
72888,25,3,21
72928,40,9,30
72952,24,2,22
72984,32,6,26
73019,35,6,28
73053,34,7,27
73094,41,10,31
73136,42,9,30
73169,33,6,27
73193,24,1,22
73232,39,9,29
73287,55,15,38
73337,50,13,36
73364,27,3,22
73400,36,8,28
73448,48,14,32
73478,30,6,24
73539,61,19,39
73584,45,11,31
73621,37,7,28
73658,37,5,27
73698,40,8,30
73753,55,15,37
73781,28,5,23
73819,38,9,29
73866,47,10,32
73925,59,16,41
73957,32,5,26
74004,47,12,33
74030,26,4,22
74054,24,2,22
74101,47,12,33
74161,60,20,40
74187,26,2,22
74230,43,10,30
74271,41,9,31
74318,47,12,33
74347,29,4,24
74409,62,19,40
74439,30,4,25
74478,39,7,29
74547,69,22,45
74618,71,22,46
74672,54,15,36
74713,41,8,30
74766,53,16,36
74793,27,3,23
74835,42,8,31
74870,35,7,27
74913,43,9,31
74958,45,10,31
75026,68,22,44
75065,39,8,27
75104,39,9,29
75139,35,7,28
75165,26,3,23
75220,55,17,36
75250,30,5,25
75272,22,1,21
75306,34,6,26
75348,42,9,31
75379,31,4,25
75428,49,11,35
75473,45,12,32
75500,27,3,23
75531,31,5,25
75564,33,7,26
75609,45,11,33
75651,42,10,32
75678,27,4,22
75703,25,2,22
75752,49,12,35
75796,44,11,31
75863,67,21,45
75898,35,7,28
75926,28,4,24
75968,42,9,30
76001,33,7,25
76043,42,8,33
76100,57,17,40
76134,34,5,25
76181,47,13,33
76223,42,9,32
76254,31,5,26
76296,42,10,31
76337,41,9,30
76380,43,10,33
76450,70,23,45
76486,36,7,28
76516,30,4,24
76549,33,6,26
76599,50,14,33
76651,52,13,37
76698,47,13,34
76729,31,5,25
76763,34,6,28
76794,31,4,25
76826,32,5,25
76854,28,3,23
76910,56,14,38
76960,50,13,35
77000,40,8,30
77045,45,10,32
77083,38,7,30
77135,52,14,38
77168,33,5,27
77206,38,9,29
77247,41,10,30
77273,26,3,23
77321,48,13,35
77361,40,9,29
77400,39,7,28
77432,32,5,26
77461,29,4,24
77505,44,11,33
77555,50,14,35
77595,40,9,31
77622,27,2,22
77650,28,3,23
77682,32,5,25
77738,56,15,37
77778,40,10,30
77812,34,5,27
77845,33,5,27
77885,40,8,32
77931,46,11,33
77977,46,13,33
78040,63,19,41
78089,49,13,33
78129,40,8,28
78171,42,10,32
78202,31,5,23
78233,31,5,24
78263,30,3,23
78297,34,7,25
78332,35,6,29
78361,29,4,24
78408,47,11,33
78451,43,11,31
78481,30,5,25
78518,37,8,28
78574,56,16,37
78603,29,4,23
78643,40,8,31
78680,37,7,28
78715,35,6,27
78757,42,10,31
78793,36,7,29
78823,30,5,25
78868,45,11,31
78903,35,7,28
78946,43,10,33
78984,38,7,29
79021,37,7,27
79058,37,8,29
79108,50,13,34
79132,24,2,20
79164,32,5,26
79196,32,6,26
79236,40,8,29
79293,57,16,37
79332,39,8,30
79404,72,23,46
79437,33,6,26
79484,47,11,34
79513,29,3,22
79546,33,5,26
79573,27,3,24
79610,37,7,29
79646,36,7,29
79683,37,7,28
79715,32,5,27
79761,46,12,33
79797,36,7,29
79836,39,9,29
79867,31,5,25
79903,36,6,27
79954,51,14,35
79987,33,6,27
80027,40,11,29
80063,36,7,28
80114,51,12,33
80143,29,3,24
80183,40,10,28
80250,67,20,44
80286,36,6,28
80318,32,5,26
80362,44,12,31
80397,35,6,27
80447,50,12,34
80467,20,0,20
80489,22,1,21
80524,35,7,27
80574,50,13,34
80610,36,7,27
80641,31,6,24
80684,43,11,31
80719,35,7,26
80752,33,5,25
80779,27,3,22
80820,41,9,29
80856,36,7,27
80896,40,8,30
80935,39,9,30
80970,35,7,27
81000,30,5,25
81039,39,8,29
81070,31,4,24
81108,38,8,27
81148,40,10,30
81183,35,6,28
81213,30,4,25
81257,44,10,32
81278,21,0,20
81325,47,13,33
81365,40,9,29
81406,41,9,31
81449,43,10,32
81476,27,3,23
81515,39,9,30
81540,25,2,22
81584,44,11,32
81620,36,8,27
81660,40,8,30
81725,65,19,42
81759,34,7,25
81797,38,10,28
81855,58,17,39
81895,40,8,31
81927,32,5,25
81974,47,13,33
82009,35,6,26
82036,27,3,22
82078,42,10,31
82125,47,13,33
82161,36,5,27
82198,37,8,29
82242,44,10,32
82271,29,5,24
82311,40,9,30
82337,26,2,23
82367,30,5,25
82393,26,3,23
82428,35,6,27
82467,39,9,30
82510,43,10,31
82581,71,23,46
82620,39,8,29
82666,46,12,34
82716,50,13,34
82762,46,11,33
82791,29,3,24
82815,24,2,22
82864,49,12,34
82905,41,9,32
82942,37,7,28
82988,46,11,33
83017,29,4,22
83052,35,7,27
83086,34,6,27
83115,29,5,23
83158,43,10,32
83201,43,9,29
83228,27,4,22
83250,22,1,21
83302,52,13,35
83328,26,2,22
83354,26,4,22
83424,70,21,47
83454,30,4,25
83504,50,14,35
83584,80,25,49
83627,43,11,31
83669,42,10,32
83697,28,3,23
83723,26,2,23
83758,35,6,26
83788,30,3,23
83820,32,5,25
83884,64,21,42
83921,37,8,28
83962,41,9,30
84015,53,14,35
84044,29,5,24
84103,59,16,36
84129,26,3,23
84166,37,9,27
84203,37,8,29
84248,45,12,32
84291,43,11,29
84339,48,13,35
84408,69,21,45
84441,33,5,26
84475,34,7,27
84513,38,7,30
84551,38,7,30
84602,51,14,36
84627,25,2,22
84680,53,16,35
84711,31,6,24
84744,33,5,27
84784,40,8,27
84823,39,9,30
84853,30,5,25
84879,26,3,23
84909,30,5,25
84942,33,7,25
84970,28,4,24
85003,33,6,27
85032,29,4,25
85067,35,6,27
85122,55,15,38
85160,38,8,30
85207,47,12,31
85254,47,11,33
85334,80,27,52
85364,30,5,25
85396,32,5,25
85434,38,7,30
85472,38,8,28
85500,28,4,24
85546,46,13,32
85580,34,6,26
85625,45,11,32
85655,30,4,25
85682,27,3,23
85726,44,12,32
85748,22,1,21
85788,40,9,30
85824,36,6,27
85854,30,4,26
85904,50,13,36
85958,54,17,37
85992,34,5,27
86035,43,10,31
86065,30,5,25
86111,46,11,31
86154,43,9,30
86191,37,7,27
86217,26,2,22
86256,39,8,30
86297,41,10,30
86328,31,5,25
86368,40,9,28
86405,37,7,29
86427,22,1,21
86494,67,19,43
86533,39,8,31
86582,49,13,35
86627,45,12,33
86666,39,8,30
86700,34,6,26
86744,44,12,30
86778,34,5,26
86807,29,2,23
86857,50,14,34
86898,41,8,30
86943,45,11,33
86974,31,4,24
87018,44,10,31
87072,54,17,36
87106,34,7,27
87146,40,10,30
87176,30,5,25
87215,39,6,28
87237,22,1,21
87277,40,9,31
87311,34,6,27
87343,32,7,25
87380,37,8,29
87400,20,1,19
87455,55,18,37
87492,37,7,27
87532,40,8,29
87567,35,7,27
87629,62,19,42
87680,51,13,35
87712,32,5,27
87744,32,5,26
87792,48,12,35
87829,37,7,28
87855,26,3,23
87910,55,17,37
87966,56,16,38
88008,42,9,31
88041,33,7,25
88095,54,14,34
88138,43,10,31
88162,24,2,21
88200,38,9,27
88222,22,1,21
88251,29,5,23
88317,66,20,45
88355,38,6,29
88388,33,5,26
88425,37,8,27
88461,36,8,28
88490,29,4,24
88561,71,21,47
88607,46,12,33
88667,60,16,42
88718,51,13,36
88755,37,7,28
88811,56,17,37
88846,35,7,27
88901,55,16,36
88940,39,10,28
88978,38,7,28
89005,27,3,23
89044,39,8,30
89087,43,10,31
89119,32,5,26
89191,72,23,45
89224,33,5,25
89254,30,4,24
89294,40,8,29
89337,43,10,32
89374,37,7,28
89408,34,7,26
89453,45,12,31
89481,28,3,23
89520,39,7,27
89575,55,16,38
89599,24,3,21
89631,32,5,27
89676,45,11,31
89707,31,5,24
89742,35,6,26
89785,43,9,33
89829,44,11,30
89872,43,10,33
89899,27,3,23
89939,40,10,30
89967,28,3,24
90011,44,11,30
90066,55,15,38
90121,55,15,39
90166,45,10,33
90220,54,15,38
90296,76,25,47
90332,36,6,26
90372,40,9,30
90405,33,6,24
90441,36,7,29
90474,33,7,26
90538,64,18,43
90585,47,12,32
90611,26,4,22
90642,31,5,25
90678,36,7,28
90727,49,13,35
90759,32,5,25
90798,39,10,29
90836,38,7,28
90874,38,8,29
90918,44,11,32
90942,24,2,22
90971,29,4,23
90995,24,3,21
91036,41,9,32
91091,55,16,38
91135,44,9,30
91169,34,6,26
91234,65,19,42
91273,39,7,30
91315,42,9,30
91357,42,10,30
91381,24,2,22
91423,42,10,31
91451,28,4,24
91479,28,4,22
91532,53,14,36
91563,31,4,26
91595,32,7,25
91636,41,9,30
91677,41,9,30
91736,59,17,36
91767,31,4,24
91816,49,12,36
91840,24,3,21
91878,38,8,30
91901,23,1,21
91960,59,18,41
91994,34,7,26
92024,30,4,24
92073,49,14,34
92127,54,13,38
92161,34,6,26
92201,40,8,31
92246,45,11,33
92288,42,10,30
92315,27,4,22
92340,25,3,21
92383,43,10,31
92409,26,3,22
92465,56,15,37
92511,46,10,35
92544,33,5,27
92606,62,19,42
92655,49,13,36
92692,37,8,26
92728,36,6,27
92767,39,8,30
92826,59,17,38
92863,37,7,28
92898,35,7,25
92925,27,3,23
92981,56,16,37
93014,33,6,26
93041,27,4,22
93081,40,9,30
93115,34,7,25
93155,40,9,30
93188,33,5,25
93223,35,6,28
93265,42,9,31
93289,24,2,22
93321,32,7,25
93355,34,5,25
93375,20,0,20
93411,36,7,26
93452,41,9,29
93491,39,8,29
93529,38,6,29
93563,34,6,26
93612,49,12,34
93655,43,11,30
93696,41,8,31
93721,25,1,21
93751,30,4,26
93799,48,11,34
93854,55,15,40
93884,30,4,23
93909,25,3,21
93934,25,2,22
93977,43,10,32
94018,41,10,29
94054,36,7,27
94091,37,7,28
94129,38,8,28
94168,39,9,29
94245,77,26,50
94274,29,4,24
94306,32,5,24
94368,62,18,41
94425,57,18,39
94469,44,10,30
94516,47,12,33
94550,34,6,27
94609,59,16,40
94650,41,9,30
94682,32,6,26
94730,48,10,32
94771,41,8,30
94810,39,8,29
94849,39,8,29
94878,29,5,24
94915,37,8,29
94939,24,1,21
94969,30,4,24
95013,44,10,31
95050,37,7,29
95075,25,1,21
95099,24,3,21
95137,38,8,28
95171,34,6,27
95198,27,3,23
95232,34,7,25
95266,34,7,27
95301,35,6,25
95327,26,3,23
95370,43,11,32
95407,37,6,28
95452,45,12,32
95474,22,1,21
95516,42,9,31
95549,33,6,27
95608,59,16,39
95677,69,23,43
95707,30,5,25
95727,20,0,20
95751,24,2,22
95797,46,12,34
95841,44,11,33
95869,28,5,23
95909,40,9,30
95931,22,1,21
95986,55,17,37
96027,41,10,30
96067,40,8,30
96096,29,3,24
96149,53,15,36
96182,33,5,26
96216,34,6,27
96253,37,8,28
96286,33,4,27
96315,29,4,24
96379,64,22,42
96420,41,10,30
96462,42,10,32
96505,43,10,32
96554,49,13,35
96593,39,8,31
96634,41,10,31
96674,40,9,28
96708,34,7,27
96750,42,9,29
96789,39,8,31
96824,35,7,27
96864,40,9,29
96896,32,7,25
96927,31,6,24
96979,52,15,36
97013,34,7,26
97043,30,5,24
97072,29,3,24
97116,44,10,30
97143,27,4,22
97188,45,11,32
97240,52,15,35
97273,33,6,27
97327,54,14,36
97360,33,7,25
97389,29,4,24
97452,63,19,44
97495,43,11,29
97531,36,7,27
97567,36,7,29
97603,36,7,28
97648,45,11,34
97675,27,4,22
97739,64,22,41
97773,34,7,27
97814,41,9,29
97850,36,7,27
97881,31,4,24
97910,29,3,23
97934,24,2,22
97977,43,9,31
97999,22,1,20
98030,31,4,24
98082,52,13,33
98138,56,16,39
98198,60,16,41
98226,28,4,24
98274,48,13,33
98310,36,8,27
98355,45,12,33
98386,31,5,26
98416,30,4,24
98448,32,5,26
98486,38,7,28
98535,49,12,32
98572,37,8,29
98603,31,4,25
98639,36,6,26
98697,58,17,40
98737,40,8,30
98768,31,5,24
98800,32,6,25
98844,44,11,33
98872,28,5,23
98912,40,9,31
98963,51,15,34
98998,35,6,28
99042,44,11,31
99069,27,2,22
99104,35,6,27
99144,40,6,30
99184,40,8,29
99240,56,17,37
99273,33,5,25
99324,51,13,36
99354,30,4,24
99389,35,7,28
99453,64,20,42
99482,29,4,24
99527,45,12,30
99578,51,12,33
99650,72,21,46
99687,37,8,29
99731,44,12,32
99765,34,6,28
99793,28,4,23
99825,32,5,26
99877,52,13,36
99921,44,11,31
99954,33,7,25
100007,53,15,37
100043,36,8,28
100091,48,14,34
100144,53,14,38
100187,43,11,31
100236,49,13,35
100267,31,6,24
100295,28,3,24
100319,24,2,22
100362,43,10,32
100425,63,19,43
100471,46,12,32
100517,46,11,32
100550,33,5,25
100583,33,6,27
100625,42,9,30
100654,29,3,24
100685,31,5,25
100720,35,6,27
100753,33,6,27
100803,50,15,34
100830,27,3,24
100859,29,4,24
100897,38,7,31
100940,43,12,31
100978,38,7,28
101013,35,7,26
101045,32,7,25
101085,40,9,31
101152,67,22,42
101186,34,6,27
101225,39,8,30
101255,30,4,25
101315,60,17,42
101365,50,13,35
101417,52,15,36
101455,38,9,29
101488,33,6,27
101538,50,14,35
101587,49,13,34
101620,33,7,25
101649,29,4,22
101686,37,7,27
101722,36,8,28
101759,37,7,28
101784,25,2,20
101847,63,19,41
101889,42,9,31
101913,24,2,22
101950,37,7,29
102008,58,16,37
102041,33,6,27
102102,61,19,42
102138,36,8,28
102172,34,8,26
102208,36,7,27
102260,52,15,37
102298,38,7,28
102350,52,15,35
102377,27,3,23
102413,36,8,26
102450,37,8,29
102485,35,6,28
102516,31,6,24
102557,41,11,29
102594,37,7,28
102654,60,18,39
102718,64,19,43
102754,36,7,29
102787,33,5,27
102819,32,5,26
102855,36,6,28
102889,34,6,27
102917,28,3,23
102956,39,8,30
103013,57,16,38
103077,64,19,42
103115,38,9,28
103145,30,4,25
103194,49,12,33
103231,37,7,28
103299,68,20,42
103345,46,11,31
103382,37,7,28
103406,24,2,22
103444,38,9,29
103475,31,6,24
103510,35,6,26
103542,32,5,26
103591,49,13,33
103630,39,9,29
