Total games played,Session games played,Wins,Loses
103676,46,11,34
103699,23,1,21
103753,54,15,35
103775,22,2,20
103812,37,8,27
103867,55,15,40
103906,39,8,30
103932,26,2,23
103974,42,12,30
104014,40,10,30
104041,27,3,23
104081,40,10,28
104118,37,7,28
104160,42,10,31
104186,26,2,24
104242,56,16,39
104313,71,21,47
104357,44,10,32
104397,40,8,31
104419,22,1,21
104456,37,7,29
104494,38,6,28
104539,45,10,32
104581,42,10,30
104609,28,4,24
104656,47,12,34
104706,50,13,34
104737,31,4,24
104774,37,8,28
104820,46,13,33
104852,32,6,24
104899,47,13,32
104933,34,7,27
104979,46,9,31
105008,29,4,24
105040,32,5,25
105117,77,27,48
105174,57,17,38
105211,37,8,28
105268,57,15,38
105307,39,9,30
105340,33,6,26
105385,45,13,31
105431,46,12,32
105459,28,4,24
105499,40,9,30
105539,40,7,31
105601,62,18,39
105636,35,7,27
105683,47,12,33
105711,28,4,24
105745,34,7,26
105780,35,5,26
105841,61,18,41
105871,30,4,25
105911,40,9,29
105950,39,9,28
105993,43,10,32
106028,35,8,27
106049,21,0,20
106077,28,3,24
106117,40,9,29
106183,66,20,43
106219,36,4,25
106246,27,2,22
106292,46,11,33
106346,54,13,36
106391,45,12,32
106415,24,2,22
106440,25,3,21
106476,36,6,25
106522,46,12,32
106554,32,4,24
106589,35,7,28
106619,30,6,24
106673,54,15,37
106708,35,7,28
106751,43,10,31
106779,28,4,24
106828,49,12,34
106869,41,10,31
106903,34,5,27
106937,34,6,26
106979,42,11,31
107033,54,15,39
107066,33,6,26
107110,44,10,31
107144,34,7,27
107170,26,3,23
107212,42,10,30
107288,76,24,46
107320,32,7,25
107355,35,7,28
107397,42,10,32
107435,38,9,28
107464,29,4,24
107503,39,8,29
107550,47,11,35
107609,59,17,37
107643,34,7,27
107691,48,12,36
107723,32,5,26
107760,37,8,28
107802,42,9,31
107845,43,10,32
107876,31,5,24
107936,60,18,39
107997,61,19,41
108059,62,18,41
108092,33,7,25
108149,57,18,38
108179,30,5,25
108224,45,12,32
108248,24,2,22
108291,43,11,29
108352,61,18,41
108409,57,16,38
108464,55,15,38
108503,39,9,27
108541,38,8,28
108578,37,7,28
108648,70,21,46
108682,34,7,27
108722,40,9,31
108757,35,6,28
108793,36,8,28
108838,45,10,32
108873,35,7,28
108919,46,12,33
108945,26,4,22
108969,24,2,22
108995,26,3,23
109025,30,5,25
109064,39,9,29
109099,35,5,26
109130,31,4,24
109174,44,11,33
109202,28,4,24
109237,35,7,27
109278,41,9,30
109307,29,4,25
109342,35,7,27
109372,30,4,23
109419,47,11,33
109466,47,13,33
109500,34,7,27
109538,38,9,29
109579,41,9,30
109621,42,10,31
109655,34,7,27
109712,57,17,39
109744,32,6,25
109790,46,13,33
109830,40,8,29
109857,27,3,23
109905,48,12,34
109949,44,11,32
109993,44,10,31
110021,28,3,23
110047,26,2,22
110082,35,7,28
110115,33,6,27
110144,29,4,25
110190,46,12,34
110219,29,4,23
110257,38,10,28
110319,62,18,41
110384,65,20,44
110430,46,11,35
110462,32,7,25
110498,36,8,27
110537,39,9,30
110600,63,21,42
110640,40,8,28
110702,62,18,40
110737,35,8,26
110788,51,13,35
110854,66,21,43
110897,43,11,31
110924,27,3,23
110954,30,5,25
110996,42,9,30
111046,50,15,33
111080,34,7,27
111122,42,6,30
111174,52,15,36
111211,37,8,28
111267,56,16,39
111298,31,4,25
111346,48,13,35
111374,28,3,23
111407,33,7,26
111439,32,5,27
111464,25,2,23
111492,28,2,23
111521,29,4,24
111571,50,13,35
111601,30,4,26
111637,36,7,26
111677,40,9,30
111703,26,4,22
111749,46,12,34
111782,33,5,26
111810,28,4,23
111849,39,10,29
111873,24,2,22
111909,36,8,28
111944,35,7,26
111977,33,6,26
112005,28,5,23
112047,42,10,32
112090,43,12,30
112132,42,8,29
112178,46,11,34
112220,42,11,30
112250,30,4,25
112281,31,5,26
112310,29,3,24
112347,37,8,28
112401,54,16,38
112440,39,9,30
112476,36,7,26
112502,26,3,23
112558,56,16,38
112600,42,10,28
112629,29,4,24
112665,36,8,27
112695,30,5,25
112739,44,10,33
112775,36,8,28
112815,40,9,30
112870,55,16,37
112897,27,4,23
112935,38,8,28
112968,33,6,26
113005,37,8,29
113052,47,12,33
113078,26,4,22
113109,31,4,24
113150,41,9,29
113186,36,7,28
113239,53,15,35
113287,48,13,34
113337,50,13,36
113377,40,9,29
113412,35,7,27
113472,60,17,38
113507,35,6,27
113607,100,36,59
113675,68,21,44
113700,25,2,22
113732,32,5,27
113760,28,5,23
113796,36,8,28
113835,39,8,29
113867,32,5,25
113924,57,15,40
113969,45,12,30
114028,59,19,37
114052,24,2,22
114092,40,9,30
114131,39,9,29
114156,25,2,21
114186,30,5,25
114216,30,4,25
114238,22,1,21
114269,31,4,24
114315,46,13,33
114357,42,10,32
114409,52,15,36
114445,36,8,28
114503,58,18,40
114533,30,5,25
114577,44,10,33
114603,26,3,23
114659,56,15,40
114690,31,6,24
114743,53,15,37
114790,47,12,33
114832,42,11,30
114861,29,5,24
114911,50,14,35
114933,22,1,21
114966,33,6,26
115008,42,10,31
115058,50,14,35
115086,28,3,23
115123,37,8,27
115159,36,8,28
115199,40,9,31
115238,39,9,30
115277,39,7,27
115308,31,5,25
115360,52,15,36
115391,31,5,26
115433,42,10,31
115481,48,11,33
115511,30,4,25
115539,28,4,24
115574,35,6,27
115621,47,13,32
115672,51,15,35
115730,58,15,38
115758,28,4,24
115823,65,20,43
115849,26,2,23
115876,27,3,22
115921,45,12,33
115953,32,5,27
115997,44,11,32
116039,42,9,31
116089,50,12,35
116114,25,2,22
116184,70,21,44
116214,30,4,24
116263,49,12,35
116317,54,17,36
116348,31,4,25
116402,54,16,35
116449,47,12,33
116479,30,5,24
116517,38,8,29
116560,43,10,33
116594,34,5,25
116621,27,3,23
116652,31,5,26
116696,44,11,31
116755,59,17,41
116784,29,5,23
116857,73,23,48
116901,44,11,31
116932,31,4,26
116997,65,18,42
117039,42,9,31
117084,45,11,31
117137,53,15,36
117209,72,22,48
117236,27,2,24
117272,36,8,27
117317,45,12,33
117356,39,9,28
117391,35,5,26
117432,41,11,29
117479,47,10,33
117541,62,19,41
117569,28,4,24
117619,50,14,34
117676,57,15,36
117703,27,3,24
117741,38,7,28
117803,62,18,43
117842,39,8,30
117872,30,4,25
117904,32,5,26
117941,37,7,28
117971,30,5,25
118016,45,11,32
118067,51,13,32
118103,36,7,28
118129,26,3,23
118156,27,3,23
118189,33,5,25
118217,28,4,24
118278,61,18,41
118308,30,5,25
118364,56,16,39
118403,39,9,30
118440,37,8,28
118488,48,12,35
118521,33,5,27
118576,55,15,36
118614,38,7,30
118653,39,9,29
118697,44,11,32
118744,47,11,34
118788,44,11,32
118835,47,12,34
118876,41,8,32
118909,33,5,26
118961,52,14,37
118993,32,4,25
119036,43,10,33
119067,31,5,24
119096,29,4,22
119133,37,7,28
119161,28,3,23
119205,44,11,31
119254,49,14,34
119285,31,4,24
119337,52,15,35
119370,33,6,27
119413,43,12,31
119448,35,6,26
119488,40,9,30
119533,45,10,32
119567,34,7,27
119597,30,6,24
119658,61,17,42
119700,42,9,31
119730,30,4,25
119769,39,8,29
119809,40,10,28
119848,39,7,31
119883,35,6,25
119910,27,3,22
119942,32,6,26
119975,33,7,25
120007,32,6,26
120041,34,5,25
120083,42,11,31
120129,46,12,32
120161,32,5,25
120196,35,7,27
120232,36,7,29
120285,53,15,36
120318,33,5,26
120360,42,10,30
120386,26,1,22
120419,33,6,25
120453,34,6,27
120515,62,18,42
120569,54,16,38
120608,39,8,28
120643,35,7,27
120679,36,8,28
120717,38,8,29
120754,37,7,29
120784,30,4,25
120805,21,0,20
120863,58,16,37
120905,42,10,31
120944,39,8,30
120974,30,5,25
121010,36,8,28
121049,39,9,30
121077,28,3,23
121104,27,3,23
121142,38,8,30
121166,24,3,21
121212,46,12,33
121243,31,4,25
121294,51,13,35
121329,35,7,28
121378,49,14,34
121416,38,9,28
121452,36,8,28
121489,37,8,27
121534,45,11,31
121568,34,8,26
121624,56,17,38
121667,43,10,31
121700,33,6,26
121761,61,16,42
121800,39,8,29
121858,58,19,39
121903,45,12,33
121952,49,12,34
121980,28,4,22
122015,35,7,28
122047,32,5,25
122079,32,6,25
122120,41,8,29
122163,43,11,29
122194,31,4,26
122227,33,5,27
122278,51,13,36
122305,27,3,24
122343,38,9,29
122366,23,1,21
122393,27,3,23
122435,42,11,29
122492,57,16,39
122516,24,3,21
122567,51,15,34
122601,34,6,25
122635,34,6,27
122664,29,4,24
122696,32,5,25
122728,32,6,26
122771,43,10,30
122798,27,2,22
122841,43,11,30
122873,32,5,25
122908,35,7,28
122946,38,8,30
122994,48,13,34
123036,42,9,32
123067,31,5,25
123106,39,10,29
123151,45,10,33
123179,28,3,25
123209,30,5,25
123248,39,8,28
123302,54,13,36
123325,23,1,21
123373,48,13,34
123401,28,3,23
123450,49,12,36
123490,40,8,28
123523,33,5,27
123561,38,6,28
123587,26,2,22
123624,37,8,28
123669,45,11,30
123712,43,10,32
123742,30,4,24
123777,35,7,27
123804,27,3,22
123851,47,12,32
123892,41,10,30
123999,107,37,66
124051,52,15,36
124073,22,1,21
124122,49,12,35
124147,25,3,21
124175,28,4,24
124204,29,4,23
124229,25,2,22
124273,44,12,32
124318,45,10,33
124353,35,6,28
124377,24,1,22
124412,35,5,27
124446,34,6,27
124478,32,6,26
124504,26,2,22
124525,21,0,20
124564,39,9,27
124591,27,3,23
124633,42,10,29
124687,54,14,38
124738,51,13,36
124795,57,16,38
124848,53,15,38
124880,32,6,26
124910,30,6,24
124966,56,16,38
125003,37,8,29
125034,31,5,26
125076,42,9,29
125110,34,6,26
125158,48,12,34
125193,35,7,27
125213,20,0,20
125275,62,19,40
125314,39,8,30
125344,30,6,24
125370,26,2,22
125427,57,17,40
125454,27,4,23
125494,40,10,30
125554,60,17,41
125584,30,5,24
125620,36,7,29
125662,42,10,31
125710,48,11,36
125757,47,10,33
125806,49,13,34
125843,37,7,27
125880,37,8,29
125913,33,6,27
125954,41,10,29
125998,44,10,32
126033,35,7,27
126076,43,10,31
126100,24,1,22
126137,37,5,26
126164,27,3,23
126220,56,19,37
126264,44,9,32
126290,26,3,23
126339,49,12,35
126381,42,11,30
126410,29,5,23
126444,34,6,28
126495,51,15,34
126542,47,13,34
126601,59,18,41
126635,34,6,25
126656,21,0,20
126706,50,12,33
126734,28,5,23
126765,31,5,26
126808,43,10,31
126832,24,3,21
126870,38,9,29
126905,35,8,26
126944,39,8,27
126989,45,12,33
127028,39,8,31
127055,27,3,23
127096,41,10,31
127145,49,12,35
127247,102,36,60
127303,56,15,39
127365,62,21,40
127399,34,7,27
127437,38,8,29
127464,27,3,23
127526,62,17,40
127568,42,10,31
127614,46,12,33
127658,44,10,31
127698,40,10,29
127746,48,12,35
127794,48,12,34
127822,28,3,23
127851,29,4,24
127902,51,15,36
127931,29,4,25
127975,44,8,30
127997,22,1,21
128028,31,5,24
128075,47,12,32
128104,29,3,24
128142,38,8,29
128168,26,3,23
128204,36,7,27
128244,40,9,30
128283,39,7,28
128336,53,14,36
128382,46,9,32
128424,42,9,29
128465,41,9,30
128491,26,3,23
128531,40,8,29
128573,42,9,30
128605,32,6,26
128669,64,18,43
128705,36,7,28
128774,69,22,46
128800,26,4,22
128841,41,10,29
128864,23,2,20
128916,52,14,36
128970,54,13,34
129010,40,9,30
129062,52,14,36
129103,41,9,30
129148,45,12,33
129197,49,15,33
129225,28,3,25
129277,52,14,37
129302,25,3,21
129350,48,12,34
129387,37,7,27
129430,43,10,31
129480,50,13,34
129520,40,9,31
129579,59,19,39
129636,57,17,38
129669,33,6,26
129706,37,7,28
129759,53,14,36
129789,30,6,24
129843,54,16,36
129876,33,7,25
129912,36,7,27
129959,47,12,33
130029,70,21,46
130068,39,9,29
130102,34,5,25
130128,26,3,23
130165,37,7,28
130210,45,10,32
130280,70,23,46
130337,57,18,38
130391,54,14,36
130434,43,7,30
130459,25,2,22
130496,37,7,29
130543,47,13,34
130590,47,10,33
130616,26,2,22
130649,33,5,26
130693,44,11,32
130750,57,16,39
130778,28,3,25
130819,41,9,29
130850,31,5,25
130881,31,4,26
130921,40,9,30
130981,60,17,40
131036,55,14,38
131081,45,10,33
131109,28,5,23
131131,22,1,21
131155,24,2,22
131175,20,1,19
131198,23,2,20
131231,33,6,26
131281,50,13,34
131335,54,15,38
131424,89,30,56
131458,34,7,27
131489,31,6,24
131518,29,4,25
131550,32,5,26
131586,36,8,26
131624,38,5,28
131656,32,4,26
131690,34,7,25
131729,39,7,29
131768,39,10,29
131818,50,14,36
131842,24,3,21
131883,41,10,31
131912,29,4,25
131965,53,15,36
132001,36,7,27
132045,44,11,31
132070,25,2,21
132094,24,3,21
132125,31,3,24
132158,33,5,28
132192,34,6,26
132223,31,6,25
132266,43,10,32
132294,28,3,25
132334,40,9,27
132370,36,6,28
132405,35,7,27
132484,79,24,52
132523,39,8,28
132564,41,9,29
132596,32,5,25
132630,34,7,27
132667,37,7,29
132710,43,10,31
132742,32,5,26
132779,37,6,28
132809,30,4,24
132846,37,6,29
132874,28,3,24
132914,40,8,30
132939,25,2,22
132990,51,14,36
133016,26,3,21
133050,34,6,26
133094,44,10,32
133135,41,9,31
133167,32,5,26
133212,45,13,32
133258,46,11,31
133310,52,14,37
133356,46,12,32
133402,46,11,33
133448,46,12,32
133496,48,14,34
133523,27,2,22
133599,76,24,50
133642,43,10,33
133686,44,10,30
133719,33,6,25
133755,36,8,28
133784,29,4,24
133827,43,11,31
133873,46,11,33
133911,38,8,29
133952,41,8,31
133994,42,11,29
134037,43,11,31
134068,31,5,25
134102,34,5,27
134133,31,5,25
134185,52,14,36
134239,54,16,36
134283,44,11,32
134316,33,6,27
134340,24,2,20
134384,44,10,32
134424,40,9,31
134461,37,7,28
134504,43,12,31
134541,37,7,28
134591,50,15,35
134623,32,5,25
134654,31,6,25
134685,31,5,25
134727,42,9,29
134772,45,12,31
134809,37,8,28
134854,45,11,31
134891,37,8,29
134919,28,4,24
134960,41,8,28
135005,45,10,31
135031,26,3,21
135065,34,7,26
135093,28,5,23
135152,59,17,39
135200,48,12,33
135235,35,7,27
135277,42,9,29
135321,44,11,32
135373,52,13,38
135409,36,7,28
135440,31,3,24
135473,33,6,25
135515,42,9,31
135555,40,9,30
135621,66,19,42
135655,34,5,26
135682,27,3,24
135715,33,7,25
135758,43,10,32
135791,33,5,27
135828,37,7,28
135899,71,23,46
135937,38,7,29
135972,35,7,27
136009,37,8,28
136042,33,6,26
136076,34,7,27
136105,29,3,24
136152,47,11,33
136191,39,8,30
136230,39,8,28
136281,51,13,35
136364,83,29,52
136421,57,17,37
136481,60,19,41
136517,36,8,26
136547,30,3,25
136588,41,10,30
136623,35,6,28
136650,27,3,24
136688,38,8,29
136725,37,8,28
136773,48,12,34
136819,46,10,33
136842,23,1,22
136882,40,9,31
136914,32,6,26
136940,26,3,23
136978,38,9,29
137022,44,10,32
137064,42,10,31
137100,36,8,28
137156,56,17,38
137204,48,12,35
137256,52,14,38
137299,43,11,32
137331,32,4,24
137372,41,10,31
137404,32,5,25
137450,46,10,33
137493,43,10,31
137528,35,8,27
137553,25,2,22
137591,38,7,28
137623,32,6,26
137674,51,14,36
137711,37,7,28
137750,39,8,30
137793,43,10,31
137846,53,15,35
137876,30,4,25
137916,40,9,28
137967,51,13,34
138018,51,14,37
138056,38,8,29
138095,39,8,27
138126,31,5,25
138156,30,4,26
138193,37,7,29
138228,35,7,27
138270,42,11,31
138340,70,22,43
138380,40,10,28
138413,33,7,25
138451,38,9,29
138491,40,9,30
138523,32,5,27
138574,51,13,34
138613,39,9,28
138648,35,7,28
138674,26,3,21
138715,41,9,32
138749,34,7,27
138798,49,13,35
138828,30,3,24
138880,52,13,37
138929,49,13,35
138993,64,20,42
139016,23,1,21
139061,45,11,33
139109,48,13,33
139132,23,1,21
139155,23,1,21
139226,71,22,46
139260,34,6,27
139292,32,6,26
139348,56,15,37
139385,37,8,29
139429,44,10,31
139471,42,10,31
139503,32,5,26
139545,42,9,32
139583,38,7,30
139624,41,9,30
139661,37,7,28
139728,67,20,46
139781,53,15,37
139807,26,3,21
139840,33,7,25
139865,25,3,21
139903,38,6,29
139934,31,5,26
139963,29,4,23
140003,40,8,30
140038,35,6,26
140077,39,9,29
140123,46,12,31
140149,26,3,21
140183,34,5,26
140219,36,7,28
140255,36,8,28
140317,62,19,41
140374,57,16,40
140410,36,6,28
140440,30,4,25
140474,34,7,27
140510,36,8,27
140551,41,8,31
140591,40,9,31
140621,30,5,24
140665,44,11,32
140690,25,3,21
140730,40,10,29
140763,33,6,26
140830,67,19,46
140867,37,8,28
140904,37,8,29
140941,37,8,29
141004,63,20,41
141038,34,7,27
141075,37,7,28
141110,35,6,28
141153,43,8,31
141197,44,11,32
141221,24,2,22
141246,25,2,22
141278,32,6,26
141332,54,14,36
141367,35,7,28
141409,42,11,30
141474,65,19,43
141500,26,2,23
141546,46,11,32
141585,39,7,27
141637,52,14,35
141682,45,12,32
141725,43,9,30
141760,35,7,28
141787,27,3,23
141816,29,4,24
141852,36,6,28
141888,36,7,28
141927,39,9,30
141988,61,18,42
142020,32,6,26
142055,35,6,27
142093,38,7,27
142126,33,5,25
142161,35,7,26
142215,54,12,35
142244,29,4,25
142274,30,4,22
142309,35,7,26
142341,32,4,25
142368,27,3,23
142391,23,1,21
142421,30,5,24
142462,41,8,29
142500,38,9,29
142530,30,4,22
142599,69,21,45
142625,26,2,22
142667,42,10,32
142732,65,19,43
142764,32,6,26
142798,34,8,26
142830,32,6,25
142876,46,12,32
142926,50,12,35
142957,31,5,25
143007,50,14,35
143068,61,19,39
143097,29,4,24
143135,38,7,28
143190,55,15,38
143240,50,13,34
143266,26,2,22
143308,42,11,31
143343,35,7,27
143383,40,8,29
143408,25,2,22
143442,34,6,27
143479,37,8,27
143537,58,17,38
143576,39,8,27
143617,41,9,30
143648,31,4,26
143705,57,18,38
143737,32,6,25
143769,32,6,26
143817,48,13,33
143858,41,10,28
143892,34,6,26
143952,60,16,40
143999,47,13,34
144042,43,10,33
144104,62,19,41
144130,26,3,23
144184,54,15,37
144229,45,11,32
144272,43,11,32
144298,26,2,22
144342,44,12,31
144404,62,20,40
144454,50,13,33
144491,37,7,29
144528,37,8,28
144565,37,8,27
144612,47,12,34
144669,57,15,38
144696,27,3,24
144732,36,7,27
144765,33,6,26
144816,51,15,36
144851,35,7,27
144892,41,9,30
144924,32,5,26
144958,34,8,26
144998,40,8,29
145028,30,4,24
145062,34,6,26
145102,40,9,31
145147,45,12,33
145255,108,39,61
145285,30,5,25
145337,52,15,36
145382,45,12,32
145406,24,2,22
145455,49,11,34
145501,46,12,33
145533,32,6,25
145574,41,9,30
145631,57,14,37
145666,35,6,26
145692,26,3,23
145740,48,12,34
145799,59,15,40
145842,43,10,31
145875,33,7,25
145913,38,8,27
145951,38,7,27
146007,56,17,38
146037,30,6,24
146076,39,9,30
146116,40,8,29
146148,32,5,27
146184,36,8,28
146227,43,9,30
146274,47,11,32
146305,31,5,25
146341,36,7,28
146392,51,13,36
146429,37,8,28
146508,79,28,49
146567,59,18,39
146599,32,5,26
146633,34,7,25
146659,26,3,23
146707,48,14,33
146755,48,12,34
146791,36,7,29
146820,29,4,24
146859,39,8,30
146896,37,9,28
146949,53,15,38
146986,37,8,29
147016,30,4,24
147057,41,9,30
147089,32,5,26
147123,34,6,27
147171,48,12,34
147215,44,9,30
147264,49,12,33
147300,36,7,27
147333,33,4,24
147372,39,8,29
147410,38,8,28
147439,29,4,25
147482,43,9,33
147533,51,10,33
147573,40,9,29
147601,28,3,23
147637,36,7,28
147671,34,7,27
147720,49,14,35
147762,42,9,32
147824,62,17,41
147850,26,3,22
147915,65,20,42
147977,62,18,42
148010,33,5,26
148096,86,30,53
148135,39,9,28
148166,31,5,25
148195,29,4,24
148235,40,8,29
148269,34,7,26
148294,25,3,22
148342,48,13,34
148406,64,19,43
148441,35,6,26
148482,41,9,30
148546,64,21,41
148584,38,8,29
148622,38,7,28
148667,45,11,31
148730,63,20,41
148761,31,5,26
148798,37,8,29
148827,29,4,25
148870,43,9,32
148909,39,9,29
148940,31,5,26
148990,50,11,31
149038,48,12,33
149093,55,14,37
149133,40,9,30
149190,57,18,39
149220,30,4,24
149254,34,6,27
149278,24,1,22
149343,65,21,42
149376,33,6,25
149407,31,5,24
149436,29,5,24
149476,40,8,29
149510,34,7,26
149542,32,5,26
149581,39,8,30
149650,69,21,43
149680,30,4,25
149705,25,2,22
149738,33,6,26
149775,37,9,28
149816,41,9,30
149867,51,14,36
149912,45,11,32
149955,43,9,30
149998,43,12,30
150046,48,11,34
150081,35,5,26
150109,28,3,24
150169,60,19,41
150211,42,9,31
150254,43,11,32
150290,36,7,27
150335,45,11,32
150383,48,11,32
150411,28,4,24
150456,45,11,33
150496,40,9,30
150536,40,10,29
150563,27,3,23
150614,51,13,35
150685,71,21,47
150764,79,27,48
150799,35,7,27
150834,35,7,27
150887,53,15,35
150944,57,18,38
150987,43,12,30
151014,27,3,24
151049,35,7,28
151073,24,2,22
151127,54,14,37
151161,34,6,26
151196,35,7,28
151232,36,7,27
151266,34,6,26
151291,25,1,21
151337,46,12,33
151361,24,2,22
151411,50,14,36
151443,32,5,26
151478,35,8,27
151532,54,14,35
151572,40,8,29
151643,71,24,44
151703,60,19,39
151748,45,12,33
151804,56,17,39
151832,28,4,24
151866,34,6,26
151888,22,1,21
151927,39,8,29
151956,29,3,23
152009,53,15,37
152051,42,8,29
152079,28,5,23
152125,46,13,33
