Total games played,Session games played,Wins,Loses
152182,57,17,39
152218,36,7,28
152260,42,10,31
152282,22,1,21
152337,55,14,36
152365,28,3,23
152404,39,8,28
152440,36,7,29
152485,45,12,33
152516,31,5,25
152557,41,10,30
152591,34,6,27
152632,41,9,31
152667,35,8,26
152705,38,8,27
152726,21,1,19
152771,45,10,34
152805,34,6,27
152864,59,18,40
152906,42,11,30
152941,35,6,27
152972,31,5,25
153016,44,10,33
153064,48,11,36
153097,33,6,26
153132,35,8,27
153174,42,11,30
153237,63,18,41
153279,42,10,31
153304,25,2,23
153334,30,4,22
153376,42,11,30
153425,49,11,34
153469,44,9,31
153518,49,12,34
153551,33,7,25
153586,35,7,28
153620,34,6,27
153650,30,4,25
153676,26,3,23
153739,63,19,44
153761,22,2,20
153817,56,16,38
153849,32,4,26
153885,36,6,28
153913,28,4,24
153953,40,9,29
154009,56,16,38
154038,29,5,23
154062,24,2,22
154113,51,14,35
154165,52,14,37
154194,29,4,25
154244,50,13,36
154278,34,6,26
154348,70,21,47
154392,44,12,30
154420,28,4,24
154449,29,5,23
154488,39,9,29
154523,35,7,27
154553,30,5,24
154600,47,11,35
154645,45,11,33
154681,36,7,28
154716,35,6,27
154748,32,5,26
154782,34,7,26
154821,39,7,28
154862,41,9,30
154887,25,2,22
154919,32,5,25
154969,50,13,33
155013,44,10,32
155069,56,15,37
155112,43,12,31
155162,50,13,35
155204,42,9,32
155249,45,12,33
155293,44,10,32
155329,36,7,27
155369,40,8,30
155417,48,12,34
155464,47,11,33
155518,54,15,38
155563,45,11,30
155612,49,12,36
155642,30,4,25
155679,37,8,29
155738,59,16,38
155826,88,29,51
155875,49,14,35
155928,53,14,37
155967,39,9,30
156009,42,9,31
156061,52,14,36
156093,32,5,25
156137,44,12,32
156167,30,4,23
156190,23,1,21
156223,33,6,26
156249,26,3,23
156292,43,10,31
156359,67,21,44
156391,32,5,25
156415,24,2,22
156456,41,10,30
156484,28,3,23
156531,47,12,34
156557,26,3,23
156598,41,10,29
156628,30,4,24
156656,28,3,24
156698,42,10,31
156757,59,16,40
156797,40,11,29
156844,47,12,33
156897,53,15,38
156921,24,1,21
156962,41,10,30
157004,42,10,30
157061,57,16,38
157091,30,5,25
157127,36,7,26
157169,42,10,31
157222,53,15,37
157269,47,11,34
157302,33,6,26
157339,37,7,28
157367,28,4,24
157402,35,6,26
157430,28,5,23
157481,51,14,37
157526,45,11,31
157605,79,24,49
157647,42,9,31
157682,35,7,27
157743,61,18,43
157778,35,5,26
157824,46,10,33
157872,48,14,34
157915,43,10,33
157956,41,9,30
157991,35,6,27
158040,49,13,35
158115,75,24,48
158161,46,11,34
158197,36,7,26
158237,40,10,30
158273,36,6,27
158329,56,17,39
158370,41,8,32
158412,42,9,31
158442,30,4,26
158482,40,8,30
158511,29,4,25
158556,45,10,34
158603,47,12,34
158657,54,14,37
158717,60,18,39
158769,52,14,36
158823,54,16,36
158861,38,9,29
158899,38,8,28
158953,54,14,35
158977,24,2,22
159010,33,6,26
159041,31,4,25
159072,31,6,24
159113,41,9,29
159159,46,12,31
159211,52,15,35
159236,25,2,22
159265,29,3,24
159294,29,5,23
159330,36,7,27
159364,34,7,27
159397,33,5,26
159440,43,11,31
159464,24,3,21
159496,32,5,26
159532,36,7,29
159559,27,3,23
159607,48,12,34
159642,35,7,27
159679,37,8,29
159708,29,4,24
159735,27,3,23
159776,41,9,30
159809,33,6,27
159848,39,9,30
159880,32,6,25
159920,40,10,30
159957,37,7,27
159999,42,8,30
160031,32,7,25
160070,39,9,29
160124,54,15,38
160170,46,12,34
160216,46,11,35
160253,37,8,28
160289,36,7,26
160328,39,10,29
160375,47,13,34
160413,38,7,29
160455,42,10,31
160494,39,9,28
160543,49,12,33
160581,38,8,28
160624,43,10,33
160663,39,9,29
160711,48,13,35
160744,33,7,25
160779,35,6,27
160806,27,3,24
160850,44,10,31
160885,35,7,27
160920,35,7,26
160971,51,15,35
161015,44,12,32
161072,57,15,37
161105,33,6,26
161154,49,14,35
161179,25,3,22
161202,23,1,21
161234,32,4,27
161280,46,11,32
161330,50,13,35
161393,63,20,40
161431,38,8,28
161455,24,2,22
161488,33,5,26
161546,58,18,39
161572,26,2,22
161611,39,8,28
161636,25,1,21
161672,36,6,27
161710,38,8,26
161761,51,14,36
161795,34,6,27
161833,38,9,28
161909,76,26,48
161961,52,15,36
161983,22,1,21
162032,49,13,35
162056,24,2,22
162094,38,7,27
162154,60,18,39
162180,26,2,22
162221,41,9,31
162264,43,8,31
162303,39,8,29
162328,25,3,21
162359,31,4,26
162400,41,10,31
162458,58,16,37
162511,53,14,36
162558,47,12,34
162596,38,8,29
162637,41,9,30
162667,30,5,23
162697,30,4,25
162733,36,7,27
162788,55,15,37
162828,40,9,30
162860,32,7,25
162906,46,11,34
162949,43,10,31
162982,33,7,26
163012,30,5,24
163061,49,12,35
163105,44,12,31
163133,28,4,24
163177,44,11,31
163209,32,5,25
163235,26,3,23
163277,42,10,31
163325,48,12,32
163362,37,8,27
163404,42,10,31
163459,55,16,37
163499,40,9,30
163556,57,17,37
163582,26,3,23
163627,45,11,32
163669,42,11,30
163729,60,18,41
163777,48,13,33
163818,41,10,29
163849,31,3,24
163919,70,22,45
163959,40,9,30
164034,75,23,46
164096,62,16,41
164132,36,7,27
164164,32,6,26
164201,37,7,29
164241,40,10,30
164278,37,7,28
164311,33,5,25
164353,42,10,31
164385,32,7,25
164418,33,5,25
164473,55,16,38
164507,34,5,25
164540,33,5,27
164569,29,4,25
164608,39,8,28
164643,35,7,28
164682,39,9,30
164717,35,7,25
164759,42,9,32
164812,53,14,38
164841,29,4,24
164867,26,2,22
164945,78,27,50
164993,48,14,34
165041,48,11,34
165086,45,11,33
165117,31,4,26
165157,40,8,31
165199,42,8,31
165251,52,14,38
165292,41,10,28
165330,38,8,28
165359,29,4,25
165384,25,2,23
165433,49,13,35
165461,28,4,24
165488,27,4,22
165538,50,12,35
165578,40,7,30
165612,34,6,25
165662,50,11,35
165697,35,7,28
165733,36,6,27
165779,46,12,34
165816,37,7,29
165860,44,11,32
165893,33,5,27
165925,32,3,26
165956,31,5,26
165997,41,9,31
166030,33,5,25
166065,35,6,26
166120,55,15,34
166164,44,10,30
166208,44,9,32
166259,51,13,36
166308,49,14,34
166330,22,1,21
166371,41,9,30
166399,28,4,23
166430,31,5,24
166475,45,12,32
166511,36,8,27
166547,36,6,28
166570,23,2,20
166620,50,12,36
166663,43,11,32
166711,48,12,35
166794,83,27,51
166840,46,12,34
166866,26,3,23
166894,28,4,24
166931,37,7,29
166983,52,15,34
167027,44,12,32
167053,26,4,22
167101,48,12,33
167147,46,11,33
167187,40,9,30
167223,36,7,29
167250,27,3,23
167284,34,6,27
167308,24,1,22
167358,50,15,34
167403,45,12,32
167441,38,9,27
167511,70,23,44
167540,29,4,24
167588,48,12,34
167622,34,6,27
167659,37,7,27
167688,29,4,24
167720,32,5,24
167754,34,7,27
167792,38,9,28
167841,49,11,34
167868,27,2,23
167905,37,9,28
167944,39,8,28
167974,30,4,25
168005,31,4,25
168040,35,7,27
168106,66,21,45
168151,45,10,31
168197,46,10,33
168240,43,11,32
168277,37,7,27
168319,42,11,29
168353,34,8,26
168390,37,9,27
168442,52,14,37
168484,42,9,32
168537,53,16,35
168577,40,9,30
168620,43,11,32
168649,29,5,23
168695,46,11,34
168734,39,8,29
168763,29,4,24
168807,44,12,30
168850,43,10,31
168885,35,8,27
168911,26,3,23
168945,34,7,27
168974,29,4,25
169028,54,15,38
169063,35,6,28
169146,83,28,53
169182,36,6,28
169212,30,4,25
169249,37,6,27
169273,24,3,21
169304,31,5,25
169330,26,4,22
169371,41,9,29
169403,32,6,26
169436,33,6,26
169469,33,5,25
169504,35,7,27
169570,66,20,43
169608,38,8,27
169656,48,13,34
169684,28,3,23
169720,36,7,28
169759,39,8,28
169783,24,2,22
169823,40,9,30
169848,25,3,21
169887,39,9,29
169925,38,8,28
169987,62,19,39
170021,34,7,27
170066,45,10,32
170116,50,14,35
170175,59,18,40
170209,34,7,25
170235,26,3,23
170271,36,7,29
170305,34,4,25
170340,35,6,27
170379,39,9,29
170419,40,9,30
170464,45,11,33
170491,27,3,23
170526,35,7,27
170571,45,11,33
170613,42,11,31
170661,48,13,35
170708,47,12,33
170743,35,7,27
170776,33,6,27
170818,42,7,30
170871,53,14,37
170933,62,16,39
170966,33,6,26
171003,37,7,28
171051,48,12,34
171101,50,13,36
171139,38,7,28
171175,36,6,28
171212,37,7,28
171260,48,13,34
171293,33,5,27
171371,78,22,51
171404,33,5,24
171461,57,17,37
171505,44,11,33
171541,36,8,26
171599,58,16,39
171636,37,7,27
171676,40,7,32
171756,80,26,50
171793,37,8,29
171827,34,6,27
171857,30,5,25
171882,25,2,22
171909,27,3,22
171946,37,8,29
171995,49,11,32
172031,36,8,28
172080,49,13,35
172107,27,3,24
172177,70,21,47
172219,42,10,32
172243,24,1,21
172274,31,5,26
172300,26,3,23
172337,37,8,28
172361,24,2,22
172408,47,12,33
172443,35,6,27
172478,35,7,27
172502,24,2,22
172536,34,7,26
172567,31,5,25
172608,41,10,31
172643,35,6,27
172693,50,14,34
172722,29,4,25
172779,57,16,38
172811,32,6,26
172848,37,6,27
172875,27,2,22
172902,27,4,22
172938,36,8,27
172980,42,10,32
173024,44,11,33
173062,38,8,28
173103,41,9,30
173135,32,6,26
173165,30,5,25
173200,35,8,26
173237,37,7,29
173266,29,4,25
173301,35,6,26
173337,36,7,27
173377,40,8,30
173415,38,7,28
173445,30,4,25
173488,43,10,33
173518,30,5,25
173550,32,7,25
173591,41,9,30
173617,26,3,23
173649,32,6,26
173682,33,6,26
173747,65,20,43
173794,47,12,34
173832,38,8,29
173898,66,21,43
173942,44,11,32
173986,44,11,32
174022,36,8,27
174060,38,7,28
174091,31,5,25
174129,38,8,29
174162,33,6,26
174195,33,7,25
174235,40,11,29
174298,63,20,43
174328,30,5,24
174372,44,11,32
174417,45,10,32
174447,30,5,25
174476,29,5,24
174499,23,2,20
174552,53,12,36
174582,30,6,24
174620,38,10,28
174667,47,13,33
174696,29,3,24
174724,28,3,24
174767,43,10,31
174795,28,4,24
174835,40,9,30
174904,69,20,44
174935,31,4,25
174968,33,6,26
174998,30,4,24
175024,26,3,23
175059,35,7,28
175087,28,4,24
175127,40,8,30
175151,24,2,22
175209,58,16,38
175258,49,13,35
175296,38,9,28
175333,37,7,29
175362,29,4,23
175418,56,17,37
175455,37,8,26
175496,41,9,32
175520,24,2,22
175558,38,8,28
175592,34,6,27
175630,38,7,27
175660,30,5,25
175728,68,22,43
175761,33,6,27
175797,36,6,27
175842,45,11,33
175933,91,32,53
175968,35,5,27
176023,55,16,36
176067,44,11,32
176135,68,20,42
176191,56,16,40
176218,27,4,23
176243,25,2,22
176288,45,11,32
176312,24,1,21
176346,34,7,27
176399,53,14,35
176439,40,8,29
176476,37,8,29
176520,44,10,31
176584,64,19,42
176616,32,5,25
176661,45,12,33
176710,49,14,33
176743,33,6,26
176774,31,5,24
176802,28,3,23
176841,39,7,29
176890,49,13,36
176923,33,6,26
176955,32,5,26
177000,45,11,33
177034,34,6,27
177066,32,5,25
177100,34,6,27
177151,51,14,36
177183,32,6,26
177225,42,9,31
177261,36,8,27
177336,75,26,47
177376,40,9,29
177431,55,16,38
177477,46,11,32
177522,45,10,33
177550,28,3,24
177604,54,15,37
177665,61,17,40
177702,37,8,29
177730,28,4,23
177757,27,3,23
177785,28,3,23
177815,30,4,26
177875,60,19,39
177943,68,21,44
177980,37,6,28
178007,27,3,24
178042,35,7,28
178093,51,14,35
178123,30,4,24
178168,45,12,32
178221,53,16,36
178250,29,4,24
178284,34,7,27
178346,62,20,38
178390,44,11,32
178441,51,15,36
178473,32,4,23
178508,35,7,27
178561,53,14,37
178612,51,14,35
178652,40,9,29
178681,29,3,23
178714,33,7,26
178767,53,15,37
178806,39,8,30
178856,50,13,36
178894,38,8,29
178947,53,14,36
178987,40,9,30
179015,28,4,24
179063,48,13,34
179107,44,10,31
179142,35,6,27
179163,21,1,19
179193,30,4,24
179233,40,8,27
179264,31,5,25
179327,63,20,42
179365,38,7,29
179393,28,4,22
179435,42,10,31
179518,83,28,52
179606,88,30,54
179641,35,6,27
179674,33,7,26
179710,36,8,28
179743,33,6,26
179794,51,15,34
179838,44,11,32
179862,24,2,22
179889,27,3,23
179930,41,9,31
179989,59,18,40
180021,32,5,26
180044,23,1,21
180106,62,16,38
180149,43,10,33
180175,26,3,23
180216,41,9,30
180248,32,6,26
180287,39,8,30
180325,38,8,28
180374,49,12,34
180409,35,7,27
180443,34,6,27
180488,45,11,33
180549,61,19,40
180614,65,21,43
180648,34,7,25
180679,31,5,25
180701,22,1,21
180731,30,5,25
180777,46,12,32
180807,30,5,25
180838,31,5,26
180906,68,19,43
180930,24,2,20
180966,36,6,27
181019,53,15,37
181060,41,10,31
181094,34,7,27
181135,41,11,29
181172,37,8,28
181209,37,8,28
181243,34,6,27
181319,76,24,47
181368,49,12,35
181407,39,8,29
181437,30,5,25
181478,41,11,30
181554,76,25,49
181583,29,4,24
181627,44,10,31
181664,37,8,28
181694,30,4,24
181720,26,2,22
181743,23,1,21
181793,50,14,35
181842,49,11,32
181870,28,3,23
181914,44,10,32
181950,36,8,27
181980,30,4,24
182009,29,4,22
182051,42,10,31
182086,35,8,27
182116,30,4,22
182179,63,20,41
182206,27,3,24
182235,29,4,24
182273,38,8,29
182299,26,2,23
182337,38,7,29
182377,40,9,30
182422,45,11,31
182462,40,8,29
182500,38,7,27
182552,52,14,36
182586,34,6,27
182617,31,5,26
182667,50,13,35
182692,25,1,21
182719,27,3,23
182773,54,14,37
182801,28,5,23
182838,37,8,29
182863,25,2,22
182912,49,12,34
182974,62,19,41
183008,34,6,26
183082,74,25,47
183109,27,3,23
183163,54,14,36
183201,38,8,30
183265,64,19,41
183316,51,14,36
183362,46,12,31
183393,31,5,25
183432,39,9,28
183469,37,8,28
183495,26,3,23
183563,68,22,45
183595,32,6,26
183635,40,8,30
183702,67,19,44
183729,27,3,23
183793,64,19,43
183839,46,11,34
183882,43,9,31
183918,36,7,28
183960,42,9,31
184010,50,12,33
184045,35,7,27
184073,28,4,22
184113,40,9,30
184140,27,3,22
184194,54,16,37
184249,55,15,40
184286,37,8,27
184327,41,8,30
184357,30,4,24
184405,48,13,33
184440,35,7,28
184482,42,8,29
184525,43,11,32
184553,28,3,23
184595,42,9,30
184636,41,8,31
184675,39,8,27
184714,39,8,28
184739,25,2,23
184775,36,7,28
184807,32,6,25
184880,73,23,47
184915,35,6,26
184978,63,18,42
185030,52,14,37
185084,54,14,38
185114,30,3,24
185165,51,14,35
185217,52,14,36
185249,32,5,26
185302,53,15,37
185331,29,4,24
185357,26,3,23
185396,39,9,30
185430,34,6,26
185464,34,7,27
185515,51,13,36
185556,41,10,31
185618,62,20,40
185666,48,13,32
185755,89,32,56
185801,46,12,32
185823,22,1,19
185869,46,12,30
185905,36,8,27
185938,33,6,26
185967,29,4,24
185989,22,1,21
186026,37,7,29
186057,31,4,24
186084,27,4,22
186118,34,7,27
186149,31,5,25
186215,66,20,44
186268,53,14,36
186317,49,14,34
186362,45,11,32
186392,30,5,25
186432,40,8,29
186467,35,7,27
186499,32,5,23
186523,24,2,22
186549,26,3,23
186593,44,10,31
186640,47,12,33
186674,34,6,26
186737,63,17,40
186793,56,14,39
186818,25,3,21
186866,48,12,34
186896,30,4,26
186980,84,29,51
187016,36,6,26
187056,40,8,29
187086,30,5,25
187115,29,5,23
187182,67,19,45
187212,30,3,24
187238,26,3,23
187302,64,19,41
187345,43,11,32
187403,58,17,39
187446,43,10,32
187496,50,14,36
187544,48,13,33
187580,36,6,27
187620,40,9,30
187667,47,11,32
187694,27,2,22
187729,35,8,27
187780,51,13,35
187821,41,10,30
187872,51,14,37
187911,39,9,28
187935,24,1,22
187981,46,10,32
188020,39,9,28
188061,41,10,30
188116,55,15,35
188171,55,15,37
188203,32,5,27
188230,27,3,23
188273,43,11,30
188321,48,13,34
188353,32,5,23
188405,52,15,37
188436,31,4,24
188500,64,19,40
188532,32,6,26
188563,31,4,25
188597,34,6,28
188633,36,7,29
188693,60,16,41
188737,44,11,33
188777,40,9,31
188827,50,13,35
188855,28,4,23
188888,33,6,26
188930,42,11,31
188964,34,5,26
189008,44,11,32
189048,40,9,29
189077,29,4,25
189121,44,11,33
189166,45,10,34
189205,39,8,30
189271,66,21,42
189298,27,3,23
189328,30,5,25
189363,35,7,27
189400,37,8,26
189427,27,3,23
189472,45,11,34
189524,52,15,37
189549,25,2,23
189577,28,3,25
189620,43,11,32
189671,51,15,35
189706,35,7,27
189750,44,11,32
189793,43,11,30
189824,31,5,25
189875,51,14,35
189917,42,9,31
189948,31,5,24
189984,36,7,28
190015,31,4,25
190064,49,13,34
190095,31,4,24
190158,63,17,41
190185,27,2,22
190226,41,10,28
190251,25,2,22
190291,40,8,30
190333,42,10,31
190396,63,20,42
190417,21,0,19
190475,58,18,36
190499,24,2,22
190539,40,9,28
190575,36,7,28
190600,25,3,21
190637,37,7,28
190673,36,7,27
190714,41,10,31
190745,31,5,26
190773,28,3,23
190811,38,6,26
190833,22,1,21
190861,28,4,23
190891,30,4,26
190931,40,10,30
190966,35,6,28
191023,57,15,38
191068,45,11,32
191099,31,5,25
191126,27,3,23
191161,35,7,28
191196,35,7,27
191245,49,13,34
191291,46,12,32
191317,26,2,22
191370,53,14,37
191405,35,5,25
191458,53,14,38
191487,29,4,24
191540,53,16,37
191584,44,10,30
191620,36,9,27
191664,44,10,30
191730,66,20,40
191773,43,10,31
191805,32,5,26
191850,45,11,32
191885,35,6,29
191940,55,15,37
191991,51,15,34
192040,49,13,34
192099,59,16,39
192134,35,7,27
192175,41,9,31
192222,47,12,30
192256,34,6,27
192299,43,8,30
192330,31,4,24
192371,41,10,30
192409,38,8,29
192446,37,7,28
192476,30,5,25
192507,31,4,25
192537,30,4,24
192593,56,17,38
192623,30,4,24
192664,41,10,30
192695,31,6,24
192731,36,6,26
192780,49,15,34
192808,28,5,23
192861,53,15,37
192892,31,6,24
192937,45,10,32
192965,28,3,24
193002,37,8,27
193035,33,6,27
193081,46,11,32
193119,38,9,28
193183,64,18,41
193250,67,20,43
193281,31,6,25
193314,33,5,25
193343,29,5,24
193420,77,23,47
193464,44,11,33
193507,43,10,30
193550,43,11,32
193593,43,10,31
193638,45,12,32
193691,53,15,37
193745,54,15,37
193807,62,19,42
193842,35,6,28
193878,36,8,27
193946,68,21,45
193978,32,6,25
194019,41,9,30
194061,42,10,31
194092,31,5,25
194134,42,10,30
194174,40,9,31
194205,31,5,26
194252,47,12,33
194300,48,13,34
194336,36,8,27
194374,38,6,27
194436,62,18,43
194473,37,7,29
194520,47,13,33
194545,25,2,22
194595,50,13,34
194665,70,24,46
194767,102,38,63
194798,31,5,26
194858,60,17,40
194885,27,4,22
194919,34,6,25
194971,52,13,36
195004,33,5,27
195025,21,1,19
195057,32,5,26
195094,37,9,27
195126,32,5,25
195157,31,5,25
195197,40,10,29
195242,45,11,32
195282,40,9,30
195331,49,12,35
195367,36,7,27
195404,37,7,29
195438,34,8,26
195480,42,10,32
195513,33,5,28
195542,29,4,24
195584,42,9,32
195623,39,8,29
195666,43,11,32
195697,31,5,26
195735,38,7,28
195792,57,16,37
195831,39,9,29
195870,39,8,28
195900,30,4,24
195939,39,8,28
195982,43,11,32
196016,34,6,26
196044,28,4,24
196079,35,7,28
196114,35,7,28
196148,34,7,27
196219,71,21,44
196252,33,6,27
196305,53,14,37
196353,48,13,34
196396,43,11,31
196432,36,7,29
196480,48,13,34
196509,29,5,23
196546,37,8,28
196586,40,8,30
196625,39,8,31
196659,34,6,26
196687,28,4,24
196738,51,12,36
196785,47,12,34
196828,43,10,30
196873,45,11,32
196920,47,12,33
196964,44,11,32
196999,35,6,26
197043,44,11,31
197079,36,7,28
197117,38,8,29
197149,32,6,26
197184,35,7,27
197224,40,9,31
197261,37,8,27
197290,29,3,23
197326,36,7,26
197372,46,10,33
197414,42,9,30
197463,49,14,33
197529,66,21,43
197566,37,7,28
197608,42,11,29
197644,36,6,29
197676,32,5,26
197725,49,14,34
197770,45,12,32
197822,52,14,35
197871,49,12,34
197928,57,16,37
197950,22,2,20
197981,31,4,24
198025,44,9,31
198070,45,11,33
198105,35,6,26
198134,29,5,23
198164,30,4,25
198207,43,10,31
198249,42,10,31
198309,60,18,39
198337,28,3,24
198379,42,10,31
198416,37,8,28
198441,25,2,22
198483,42,10,30
198541,58,17,40
198577,36,6,28
198610,33,6,27
198675,65,20,44
198731,56,15,37
198769,38,7,30
198819,50,13,35
198880,61,18,38
198912,32,4,25
198943,31,4,23
198968,25,2,22
199027,59,18,41
199074,47,11,32
199122,48,12,34
199164,42,10,29
199208,44,11,31
199242,34,6,28
199270,28,4,23
199315,45,11,31
199363,48,14,34
199393,30,5,25
199433,40,9,31
199474,41,8,31
199499,25,2,22
199530,31,5,26
199560,30,5,25
199610,50,13,34
199643,33,6,25
199679,36,7,27
199708,29,3,23
199740,32,6,24
199788,48,13,32
199817,29,3,23
199848,31,5,25
199903,55,16,39
199926,23,1,21
199960,34,6,25
199999,39,9,28
200032,33,6,26
200069,37,5,28
200128,59,16,41
200172,44,9,33
200222,50,13,36
200255,33,6,27
200288,33,6,27
200338,50,14,34
200385,47,10,32
200425,40,9,28
200456,31,6,25
200489,33,4,25
200544,55,15,39
200577,33,5,27
200615,38,8,26
200649,34,7,27
200678,29,4,23
200705,27,3,23
200739,34,6,26
200769,30,4,25
200800,31,5,25
200839,39,7,27
200880,41,11,30
200909,29,3,24
